Problem,time,z3 Result
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0073.smt2,0.00758,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0075.smt2,0.004137,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0076.smt2,0.009573,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0077.smt2,0.005079,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0078.smt2,0.004636,unsat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0079.smt2,0.003411,unsat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0080.smt2,0.011917,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0081.smt2,0.003998,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0083.smt2,0.007556,unsat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0084.smt2,0.003673,unsat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0085.smt2,0.004306,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0086.smt2,0.004414,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0087.smt2,0.005463,unsat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0088.smt2,0.009347,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0090.smt2,0.003505,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0091.smt2,0.009444,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0093.smt2,0.008206,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0096.smt2,0.013073,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0097.smt2,0.007816,unsat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0098.smt2,0.010625,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0100.smt2,0.007481,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0101.smt2,0.004279,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0102.smt2,0.003063,unsat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0103.smt2,0.003873,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0104.smt2,0.010727,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0105.smt2,0.004793,unsat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0106.smt2,0.004391,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0108.smt2,0.003329,unsat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0109.smt2,0.004364,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0110.smt2,0.011216,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0111.smt2,0.028643,unsat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0113.smt2,0.003611,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0114.smt2,0.009966,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0115.smt2,0.004769,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0116.smt2,0.00344,unsat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0117.smt2,0.011093,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0118.smt2,0.013268,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0119.smt2,0.005044,unsat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0120.smt2,0.011615,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0121.smt2,0.004042,unsat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0122.smt2,0.006006,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0123.smt2,0.006907,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0124.smt2,0.003902,unsat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0125.smt2,0.015581,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0126.smt2,0.01476,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0127.smt2,0.009072,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0128.smt2,0.007017,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0129.smt2,0.006086,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0130.smt2,0.009608,unsat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0131.smt2,0.004684,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0132.smt2,0.004778,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0133.smt2,0.004234,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0134.smt2,0.004531,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0135.smt2,0.004216,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0136.smt2,0.014154,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0137.smt2,0.024604,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0138.smt2,0.015859,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0139.smt2,0.00728,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0140.smt2,0.011551,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0141.smt2,2.988232,unsat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0142.smt2,0.016788,unsat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0143.smt2,0.004532,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0144.smt2,0.004361,unsat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0145.smt2,0.010456,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0146.smt2,0.013085,unsat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0147.smt2,0.010167,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0148.smt2,0.004755,unsat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0149.smt2,0.017588,unsat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0150.smt2,0.040878,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0151.smt2,0.038195,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0152.smt2,0.005068,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0153.smt2,0.010315,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0154.smt2,0.003414,unsat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0155.smt2,0.005042,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0156.smt2,0.004583,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0157.smt2,0.030181,unsat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0158.smt2,0.039924,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0159.smt2,0.050934,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0160.smt2,0.005186,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0161.smt2,0.039639,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0162.smt2,0.051016,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0163.smt2,0.046696,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0164.smt2,0.039882,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0165.smt2,0.269066,unsat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0166.smt2,0.049914,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0167.smt2,0.040463,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0168.smt2,0.007354,unsat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0169.smt2,0.042294,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0170.smt2,0.041152,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0171.smt2,0.039507,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0172.smt2,0.073187,unsat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0173.smt2,0.327018,unsat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0174.smt2,0.041718,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0175.smt2,0.039281,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0176.smt2,0.003487,unsat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0177.smt2,0.040466,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0178.smt2,0.040906,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0179.smt2,28.461741,unsat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0180.smt2,0.026105,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0181.smt2,1.582024,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0182.smt2,0.031909,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0183.smt2,1.584809,sat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0184.smt2,0.005698,unsat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0185.smt2,0.022302,unsat
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0186.smt2,0.035348,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0015.smt2,0.013048,unsat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0019.smt2,0.004333,unsat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0023.smt2,0.003805,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0024.smt2,0.012365,unsat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0029.smt2,0.003862,unsat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0044.smt2,0.008927,unsat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0045.smt2,0.003919,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0046.smt2,0.004028,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0049.smt2,0.004294,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0050.smt2,0.004462,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0051.smt2,0.003974,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0052.smt2,0.003894,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0054.smt2,0.00393,unsat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0055.smt2,0.004363,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0056.smt2,0.004245,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0057.smt2,0.003766,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0058.smt2,0.010888,unsat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0059.smt2,0.004553,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0060.smt2,0.00385,unsat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0061.smt2,0.009386,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0062.smt2,0.004225,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0064.smt2,0.007035,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0065.smt2,0.003696,unsat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0066.smt2,0.013512,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0068.smt2,0.004103,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0070.smt2,0.003867,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0073.smt2,0.015247,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0075.smt2,0.00415,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0077.smt2,0.003935,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0078.smt2,0.009417,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0079.smt2,0.012737,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0080.smt2,0.010956,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0081.smt2,0.004117,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0082.smt2,0.010283,unsat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0083.smt2,0.011349,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0084.smt2,0.006907,unsat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0085.smt2,0.004051,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0086.smt2,0.010776,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0087.smt2,0.012983,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0088.smt2,0.003831,unsat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0089.smt2,0.003708,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0091.smt2,0.011755,unsat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0092.smt2,0.014446,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0093.smt2,0.008246,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0094.smt2,0.004743,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0095.smt2,0.005174,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0096.smt2,0.005023,unsat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0097.smt2,0.008846,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0098.smt2,0.00544,unsat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0099.smt2,0.011237,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0100.smt2,0.008537,unsat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0101.smt2,0.006721,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0102.smt2,0.004349,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0103.smt2,0.00693,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0104.smt2,0.009284,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0105.smt2,0.012216,unsat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0106.smt2,0.013351,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0107.smt2,0.012895,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0108.smt2,0.041444,unsat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0109.smt2,0.0046,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0110.smt2,0.004733,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0111.smt2,0.003104,unsat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0112.smt2,0.006435,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0113.smt2,0.009312,unsat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0114.smt2,0.004218,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0115.smt2,0.004867,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0116.smt2,0.035714,unsat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0117.smt2,0.035282,unsat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0118.smt2,0.041157,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0119.smt2,0.046596,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0120.smt2,0.011517,unsat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0121.smt2,0.081747,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0122.smt2,0.043246,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0123.smt2,0.006728,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0124.smt2,0.031124,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0125.smt2,1.541863,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0126.smt2,0.030725,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0127.smt2,1.563326,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0128.smt2,0.006001,unsat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0129.smt2,0.017595,unsat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0130.smt2,0.042739,sat
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0131.smt2,0.025926,sat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0013.smt2,0.004405,unsat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0016.smt2,0.011497,unsat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0019.smt2,0.009005,sat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0020.smt2,0.01187,unsat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0024.smt2,0.00413,unsat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0025.smt2,0.003418,sat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0026.smt2,0.003964,unsat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0027.smt2,0.003563,sat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0028.smt2,0.003661,unsat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0029.smt2,0.003762,sat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0031.smt2,0.003663,unsat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0033.smt2,0.004436,sat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0034.smt2,0.00443,sat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0035.smt2,0.003776,unsat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0038.smt2,0.007483,sat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0039.smt2,0.004215,unsat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0040.smt2,0.010711,unsat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0043.smt2,0.009012,sat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0044.smt2,0.004436,sat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0045.smt2,0.0047,sat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0046.smt2,0.005628,sat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0047.smt2,0.004037,sat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0048.smt2,0.008481,unsat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0049.smt2,0.012031,sat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0050.smt2,0.012984,sat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0051.smt2,0.003822,unsat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0052.smt2,0.011287,unsat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0053.smt2,0.004534,sat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0054.smt2,0.024265,sat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0055.smt2,0.005329,sat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0056.smt2,0.004903,unsat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0057.smt2,0.004829,sat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0058.smt2,0.003944,sat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0059.smt2,0.003807,unsat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0060.smt2,0.011671,sat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0061.smt2,0.015517,sat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0062.smt2,0.005909,sat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0063.smt2,0.00657,sat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0064.smt2,0.010627,sat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0065.smt2,0.032753,unsat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0066.smt2,0.016992,sat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0067.smt2,0.012551,sat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0068.smt2,0.013003,sat
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0069.smt2,0.022166,sat
QF_NRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0013.smt2,0.003873,unsat
QF_NRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0016.smt2,0.00746,unsat
QF_NRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0019.smt2,0.006307,sat
QF_NRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0020.smt2,0.00834,unsat
QF_NRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0024.smt2,0.004195,unsat
QF_NRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0025.smt2,0.004514,sat
QF_NRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0026.smt2,0.009352,unsat
QF_NRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0027.smt2,0.011389,sat
QF_NRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0028.smt2,0.004537,unsat
QF_NRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0029.smt2,0.004371,sat
QF_NRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0031.smt2,0.004054,unsat
QF_NRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0033.smt2,0.005234,sat
QF_NRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0034.smt2,0.003603,sat
QF_NRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0035.smt2,0.009822,unsat
QF_NRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0038.smt2,0.004735,sat
QF_NRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0039.smt2,0.003796,unsat
QF_NRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0040.smt2,0.011117,unsat
QF_NRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0043.smt2,0.00511,sat
QF_NRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0044.smt2,0.010989,sat
QF_NRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0045.smt2,0.004001,sat
QF_NRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0046.smt2,0.014119,sat
QF_NRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0047.smt2,0.004914,sat
QF_NRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0048.smt2,0.005564,unsat
